,id,listing_url,last_scraped,source,name,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,reviews_per_month
11981,1204484035593900651,https://www.airbnb.com/rooms/1204484035593900651,2025-06-21,city scrape,MADzzz 2/X Loft Art Design 3 BR Factory,550988600,https://www.airbnb.com/users/show/550988600,Darius,2023-12-14,"Berlin, Germany",within an hour,100%,100%,f,,6.0,6.0,"['email', 'phone']",t,t,,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,52.50146740151795,13.412894903143783,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,3.0,"[""Iron"", ""Noise decibel monitors on property"", ""Cleaning products"", ""Wifi"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Laundromat nearby"", ""Hot water"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Lockbox"", ""Pack \u2019n play/Travel crib - available upon request"", ""Paid street parking off premises"", ""Self check-in"", ""Shower gel"", ""Carbon monoxide alarm"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Body soap"", ""Shampoo"", ""Hangers"", ""Fire extinguisher"", ""Housekeeping - available at extra cost"", ""Hot water kettle"", ""Essentials"", ""Hair dryer"", ""Dishwasher"", ""Dining table"", ""Room-darkening shades"", ""Standalone high chair - available upon request"", ""Toaster"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$125.00,2,1125,4.9,1073.2,16,40,70,345,16,202,25250.0,4.5,4.88,4.56,4.19,1.59
11983,1205157098729388900,https://www.airbnb.com/rooms/1205157098729388900,2025-06-20,city scrape,Cozy living room with balcony in central Berlin,384900577,https://www.airbnb.com/users/show/384900577,Philipp,2021-01-17,"Berlin, Germany",within an hour,100%,63%,t,,2.0,2.0,"['email', 'phone']",t,t,,Parkviertel,Mitte,52.55252,13.34704,Private room in rental unit,Private room,1,1.0,1 shared bath,0.0,0.0,"[""Iron"", ""Cleaning products"", ""Fast wifi \u2013 108 Mbps"", ""Oven"", ""Hot water"", ""Washer"", ""TV"", ""Freezer"", ""Record player"", ""Cooking basics"", ""Outdoor furniture"", ""Lockbox"", ""Patio or balcony"", ""Baking sheet"", ""Self check-in"", ""Bathtub"", ""Shower gel"", ""Carbon monoxide alarm"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Body soap"", ""Fire extinguisher"", ""Portable fans"", ""Hot water kettle"", ""Private living room"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Stove"", ""Coffee"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Bikes"", ""Room-darkening shades"", ""Toaster"", ""Paid parking off premises"", ""Dishwasher"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$58.00,1,365,1.0,365.0,19,19,19,19,18,227,13166.0,5.0,5.0,4.89,4.89,1.96
11986,1205848949186420793,https://www.airbnb.com/rooms/1205848949186420793,2025-06-20,city scrape,300qm Loft in Berlin Neukölln,591238252,https://www.airbnb.com/users/show/591238252,Bastian,2024-07-21,,,,,f,,1.0,1.0,"['email', 'phone']",f,f,,Neuköllner Mitte/Zentrum,Neukölln,52.46502,13.43552,Entire loft,Entire home/apt,4,2.0,2 baths,1.0,3.0,"[""Pets allowed"", ""Wifi"", ""Self check-in"", ""Fire extinguisher"", ""Heating"", ""First aid kit"", ""Dining table"", ""Washer"", ""Hot water"", ""Smart lock"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Body soap""]",$520.00,2,14,2.0,14.0,22,52,82,357,0,0,0.0,,,,,
11987,1206259548432593531,https://www.airbnb.com/rooms/1206259548432593531,2025-06-21,previous scrape,Quarto particular em apartamento compartilhado,549327004,https://www.airbnb.com/users/show/549327004,Tabata,2023-12-03,"Berlin, Germany",,,17%,f,,1.0,1.0,"['email', 'phone']",t,t,,Oberschöneweide,Treptow - Köpenick,52.46439682714899,13.506256453692911,Private room in rental unit,Private room,2,,1.5 baths,,,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Outdoor playground"", ""Free street parking"", ""Hot water"", ""Washer"", ""Lock on bedroom door"", ""42 inch HDTV with Chromecast, Fire TV, Netflix, premium cable, standard cable, HBO Max, Disney+, Apple TV, Amazon Prime Video"", ""Freezer"", ""Shared backyard"", ""Central heating"", ""Cooking basics"", ""EV charger - level 2, tesla only"", ""Elevator"", ""Paid street parking off premises"", ""Self check-in"", ""Shower gel"", ""Carbon monoxide alarm"", ""Laser tag"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Body soap"", ""Shampoo"", ""Building staff"", ""Hangers"", ""Paid parking on premises"", ""Clothing storage"", ""Microwave"", ""Barbecue utensils"", ""Portable fans"", ""Hot water kettle"", ""Cleaning available during stay"", ""Exterior security cameras on property"", ""Essentials"", ""Paid dryer \u2013 In building"", ""Private entrance"", ""Pets allowed"", ""Coffee"", ""Conditioner"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Dishwasher"", ""BBQ grill"", ""Room-darkening shades"", ""Toaster"", ""Dedicated workspace"", ""Kitchen"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",,1,10,1.0,10.0,0,0,0,0,0,0,,,,,,
11988,1206317288100245238,https://www.airbnb.com/rooms/1206317288100245238,2025-06-21,city scrape,"Blueground | Kreuzberg, Furnished, Turnkey Space",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",südliche Luisenstadt,Friedrichshain-Kreuzberg,52.4953903,13.4329631,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Self check-in"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Dryer \u2013\u00a0In unit"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen""]",$175.00,92,1125,97.3,1125.0,0,0,6,195,0,0,0.0,,,,,
11989,1206317594546651087,https://www.airbnb.com/rooms/1206317594546651087,2025-06-20,city scrape,"Blueground | Friedrichshain, Furniture & Kitchen",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,52.5096359,13.4660593,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Self check-in"", ""Bathtub"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Dryer \u2013\u00a0In unit"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen""]",$101.00,92,1125,97.3,1125.0,8,38,68,343,0,0,0.0,,,,,
11990,1206317955244482431,https://www.airbnb.com/rooms/1206317955244482431,2025-06-21,city scrape,"Blueground | Kreuzberg, Furnished + Full Kitchen",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.4939273,13.3841199,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,"[""Iron"", ""Wifi"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Elevator"", ""Self check-in"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen""]",$124.00,92,1125,97.3,1125.0,0,0,0,218,0,0,0.0,,,,,
11991,1206318293628238608,https://www.airbnb.com/rooms/1206318293628238608,2025-06-21,city scrape,"Blueground | Kreuzberg, Furniture & Decor",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.4939273,13.3841199,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Elevator"", ""Self check-in"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen""]",$124.00,92,1125,97.3,1125.0,16,25,25,25,0,0,0.0,,,,,
11992,1206318574397520411,https://www.airbnb.com/rooms/1206318574397520411,2025-06-21,city scrape,"Blueground | Neukölln, Balcony & Washer",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",Reuterstraße,Neukölln,52.49019999999999,13.4342211,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Patio or balcony"", ""Self check-in"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen""]",$87.00,92,1125,97.3,1125.0,0,0,0,185,0,0,0.0,,,,,
11993,1206322812328901946,https://www.airbnb.com/rooms/1206322812328901946,2025-06-21,previous scrape,"Blueground | Charlottenburg, Elevator & Washer",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",Grunewald,Charlottenburg-Wilm.,52.4829848,13.2906596,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Elevator"", ""Self check-in"", ""Bathtub"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen""]",,92,1125,92.0,1125.0,0,0,0,0,0,0,,,,,,
11994,1206323181072502154,https://www.airbnb.com/rooms/1206323181072502154,2025-06-21,city scrape,"Blueground | Neukölln, Balcony & Washer",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",Reuterstraße,Neukölln,52.4865223,13.4309749,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Patio or balcony"", ""Self check-in"", ""Bathtub"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen""]",$146.00,92,1125,97.3,1125.0,1,31,61,336,0,0,0.0,,,,,
11995,1206323582337510388,https://www.airbnb.com/rooms/1206323582337510388,2025-06-21,city scrape,"Blueground | Mitte, Elevator, Balcony & Washer",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",Südliche Friedrichstadt,Friedrichshain-Kreuzberg,52.5062595,13.3903512,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Patio or balcony"", ""Elevator"", ""Self check-in"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen""]",$180.00,92,1125,97.3,1125.0,1,31,61,336,0,0,0.0,,,,,
11996,1206323916354118333,https://www.airbnb.com/rooms/1206323916354118333,2025-06-20,city scrape,"Blueground | Charlottenburg, Furnished w/ Elev",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,,Halensee,Charlottenburg-Wilm.,52.49765360000001,13.30033,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Elevator"", ""Self check-in"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Dryer \u2013\u00a0In unit"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Kitchen""]",$77.00,92,1125,97.3,1125.0,0,0,0,230,0,0,0.0,,,,,
11997,1206341839388252549,https://www.airbnb.com/rooms/1206341839388252549,2025-06-20,city scrape,The Rix Studio,451938507,https://www.airbnb.com/users/show/451938507,The Rix,2022-03-30,"Berlin, Germany",within an hour,95%,100%,f,,2.0,2.0,"['email', 'phone']",t,t,"Berlin, Germany",Rixdorf,Neukölln,52.46995750000001,13.4447925,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Wifi"", ""Self check-in"", ""Hair dryer"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Keypad"", ""Clothing storage"", ""TV"", ""Smoke alarm"", ""Microwave"", ""Shampoo"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Kitchen"", ""Body soap""]",$181.00,1,365,1.1,999.0,29,59,89,331,96,255,46155.0,3.84,3.91,3.81,3.88,8.83
11998,1206380856695284471,https://www.airbnb.com/rooms/1206380856695284471,2025-06-21,city scrape,The Rix Suite,451938507,https://www.airbnb.com/users/show/451938507,The Rix,2022-03-30,"Berlin, Germany",within an hour,95%,100%,f,,2.0,2.0,"['email', 'phone']",t,t,"Berlin, Germany",Rixdorf,Neukölln,52.46995750000001,13.4447925,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,4.0,"[""Wifi"", ""Self check-in"", ""Hair dryer"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Keypad"", ""Clothing storage"", ""TV"", ""Smoke alarm"", ""Microwave"", ""Shampoo"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Kitchen"", ""Body soap""]",$244.00,1,365,1.1,999.0,17,35,64,303,4,50,12200.0,2.0,1.5,2.0,1.75,0.39
12000,1207262331437820261,https://www.airbnb.com/rooms/1207262331437820261,2025-06-20,city scrape,Lovely Penthouse in Kreuzberg,591670577,https://www.airbnb.com/users/show/591670577,Judith Ellinor Maria,2024-07-23,,within a day,75%,39%,f,,1.0,1.0,"['email', 'phone']",f,t,,Alexanderplatz,Mitte,52.5059596,13.4207633,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,"[""Pets allowed"", ""Sound system"", ""Park view"", ""Courtyard view"", ""Wifi"", ""Host greets you"", ""Heating"", ""Garden view"", ""Washer"", ""TV"", ""Smoke alarm"", ""Waterfront"", ""City skyline view"", ""Air conditioning"", ""Kitchen"", ""Books and reading material""]",$126.00,3,365,3.0,365.0,16,20,28,292,9,113,14238.0,4.56,5.0,4.89,4.44,0.89
12008,1207923420449010875,https://www.airbnb.com/rooms/1207923420449010875,2025-06-20,city scrape,Zentrales WG Zimmer mit Terasse,535622296,https://www.airbnb.com/users/show/535622296,Eileen,2023-09-05,"Berlin, Germany",within a day,100%,67%,t,,2.0,2.0,"['email', 'phone']",t,t,,Moabit West,Mitte,52.52429281291359,13.328913904240624,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,1.0,"[""Cleaning products"", ""Wifi"", ""Oven"", ""Laundromat nearby"", ""Hot water"", ""Washer"", ""Freezer"", ""Cooking basics"", ""Outdoor furniture"", ""Patio or balcony"", ""Elevator"", ""Baking sheet"", ""Bathtub"", ""Shower gel"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Body soap"", ""Long term stays allowed"", ""Hangers"", ""Fire pit"", ""Fire extinguisher"", ""Clothing storage"", ""Microwave"", ""Waterfront"", ""Barbecue utensils"", ""Backyard"", ""Hot water kettle"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Stove"", ""Pets allowed"", ""Coffee"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Host greets you"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""BBQ grill"", ""Dining table"", ""Indoor fireplace"", ""Room-darkening shades"", ""Toaster"", ""Dedicated workspace"", ""Blender"", ""Outdoor dining area"", ""Kitchen"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",$79.00,1,365,1.0,365.0,0,0,0,83,0,0,0.0,,,,,
12009,1207934209630416800,https://www.airbnb.com/rooms/1207934209630416800,2025-06-21,city scrape,Studio 2&3 Pfefferberg,420353177,https://www.airbnb.com/users/show/420353177,Hans-Jürgen,2021-08-27,"Berlin, Germany",within a few hours,90%,76%,t,,3.0,3.0,"['email', 'phone']",t,t,,Prenzlauer Berg Südwest,Pankow,52.53223908391063,13.411014569975274,Private room in rental unit,Private room,4,2.0,2 baths,2.0,4.0,"[""Hangers"", ""Wifi"", ""Coffee maker"", ""Self check-in"", ""Fire extinguisher"", ""Clothing storage"", ""Hot water"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Portable fans"", ""Central heating"", ""Lockbox"", ""Dishes and silverware""]",$200.00,2,365,2.0,365.0,15,36,57,312,3,38,7600.0,5.0,4.67,5.0,4.67,0.29
12010,1208420843285016458,https://www.airbnb.com/rooms/1208420843285016458,2025-06-20,city scrape,Loft home in Friedrichshain,510219903,https://www.airbnb.com/users/show/510219903,Julia Ilse,2023-04-15,"Berlin, Germany",within an hour,100%,88%,f,,1.0,1.0,"['email', 'phone']",t,t,,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,52.50901,13.47334,Entire rental unit,Entire home/apt,6,1.5,1.5 baths,3.0,4.0,"[""Iron"", ""Bosch stainless steel double oven"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Washer"", ""Hot water"", ""Freezer"", ""Smart lock"", ""Central heating"", ""43 inch HDTV with Netflix"", ""Cooking basics"", ""Outdoor furniture"", ""Elevator"", ""Bosch stainless steel electric stove"", ""Baking sheet"", ""Bathtub"", ""Self check-in"", ""Paid parking lot off premises"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Coffee maker: espresso machine, french press"", ""Single level home"", ""Hangers"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Microwave"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Board games"", ""Coffee"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Dishwasher"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Dedicated workspace"", ""Blender"", ""Outdoor dining area"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Dishes and silverware""]",$436.00,2,14,2.2,1125.0,10,21,21,21,5,63,27468.0,5.0,5.0,4.8,4.6,0.53
12011,1208423303892667868,https://www.airbnb.com/rooms/1208423303892667868,2025-06-21,city scrape,Homaris East Side Hotel - Superior Einzelzimmer,574816330,https://www.airbnb.com/users/show/574816330,Homaris East Side Hotel,2024-04-29,,within an hour,90%,100%,f,,6.0,6.0,"['email', 'phone']",t,t,,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,52.50340869999999,13.4455127,Room in hotel,Private room,1,0.0,0 shared baths,1.0,1.0,"[""Wifi"", ""Self check-in"", ""Smoke alarm"", ""TV"", ""Smart lock"", ""Exterior security cameras on property""]",$186.00,1,365,1.1,999.0,25,55,85,313,0,0,0.0,,,,,
12012,1208426896278717371,https://www.airbnb.com/rooms/1208426896278717371,2025-06-21,city scrape,Homaris East Side Hotel - Deluxe Einzelzimmer,574816330,https://www.airbnb.com/users/show/574816330,Homaris East Side Hotel,2024-04-29,,within an hour,90%,100%,f,,6.0,6.0,"['email', 'phone']",t,t,,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,52.50340869999999,13.4455127,Room in hotel,Private room,1,0.0,0 shared baths,1.0,1.0,"[""Wifi"", ""Self check-in"", ""Smoke alarm"", ""TV"", ""Smart lock"", ""Exterior security cameras on property""]",$191.00,1,365,1.1,999.0,22,50,80,308,0,0,0.0,,,,,
12013,1208429826048762130,https://www.airbnb.com/rooms/1208429826048762130,2025-06-21,city scrape,Homaris East Side Hotel - Superior Doppelzimmer,574816330,https://www.airbnb.com/users/show/574816330,Homaris East Side Hotel,2024-04-29,,within an hour,90%,100%,f,,6.0,6.0,"['email', 'phone']",t,t,,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,52.50340869999999,13.4455127,Room in hotel,Private room,2,0.0,0 shared baths,1.0,1.0,"[""Wifi"", ""Self check-in"", ""Smoke alarm"", ""TV"", ""Smart lock"", ""Exterior security cameras on property""]",$200.00,1,365,1.1,999.0,29,59,89,317,4,50,10000.0,5.0,4.75,4.75,5.0,0.39
