,id,listing_url,last_scraped,source,name,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,reviews_per_month
9047,833085938673309063,https://www.airbnb.com/rooms/833085938673309063,2025-06-20,city scrape,Deep space 9,500576703,https://www.airbnb.com/users/show/500576703,Div,2023-02-11,"Berlin, Germany",within a day,100%,,f,,1.0,1.0,"['email', 'phone']",t,t,,Neu Lichtenberg,Lichtenberg,52.50395676653526,13.501611902180572,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Hot water"", ""Washer"", ""Freezer"", ""Cooking basics"", ""Baking sheet"", ""Bathtub"", ""Shower gel"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Body soap"", ""Hangers"", ""Clothing storage"", ""Hot water kettle"", ""Stove"", ""Coffee"", ""Extra pillows and blankets"", ""Hair dryer"", ""Heating"", ""Exercise equipment"", ""Toaster"", ""Air conditioning"", ""Dishwasher"", ""Kitchen"", ""Dishes and silverware""]",$150.00,7,30,7.0,30.0,0,0,0,111,0,0,0.0,,,,,
9060,836017105421397321,https://www.airbnb.com/rooms/836017105421397321,2025-06-20,city scrape,Cozy and Bright Apartment in Charlottenburg,43426833,https://www.airbnb.com/users/show/43426833,Mert,2015-09-05,"Berlin, Germany",within a day,53%,44%,f,,2.0,2.0,"['email', 'phone']",t,t,,Neue Kantstraße,Charlottenburg-Wilm.,52.50237214867099,13.296887742327865,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Oven"", ""Laundromat nearby"", ""Hot water"", ""Washer"", ""TV"", ""Freezer"", ""EV charger"", ""Central heating"", ""Cooking basics"", ""Electric stove"", ""Outdoor furniture"", ""Baking sheet"", ""Paid street parking off premises"", ""Shower gel"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Clothing storage: closet"", ""Refrigerator"", ""Bed linens"", ""Fireplace guards"", ""Ethernet connection"", ""Body soap"", ""Shampoo"", ""Hangers"", ""Microwave"", ""Lake access"", ""Portable fans"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Pets allowed"", ""Coffee"", ""Conditioner"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dishwasher"", ""Dining table"", ""Exercise equipment"", ""Indoor fireplace"", ""Room-darkening shades"", ""Coffee maker: pour-over coffee"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$114.00,3,365,3.0,365.0,1,7,7,7,13,88,10032.0,4.92,4.69,4.92,4.62,0.47
9080,839055742314186949,https://www.airbnb.com/rooms/839055742314186949,2025-06-21,city scrape,Feeling at home in Kreuzberg,69925303,https://www.airbnb.com/users/show/69925303,Lukas,2016-05-02,"Wennigsen, Germany",within a day,50%,100%,f,,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Südliche Friedrichstadt,Friedrichshain-Kreuzberg,52.50361259999998,13.37743893068846,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,3.0,"[""Wifi"", ""Washer"", ""Hot water"", ""TV"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Lockbox"", ""AEG stainless steel electric stove"", ""Baking sheet"", ""Self check-in"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Long term stays allowed"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Stainless steel oven"", ""Hot water kettle"", ""Cleaning available during stay"", ""Essentials"", ""Private entrance"", ""Books and reading material"", ""Pets allowed"", ""Courtyard view"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dining table"", ""Room-darkening shades"", ""Clothing storage: wardrobe"", ""Coffee maker: pour-over coffee"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$151.00,2,365,2.0,365.0,8,17,38,50,21,13,1963.0,4.76,4.9,4.81,4.71,0.77
9083,839779977613823745,https://www.airbnb.com/rooms/839779977613823745,2025-06-21,previous scrape,Cozy room in the heart of Berlin,17995172,https://www.airbnb.com/users/show/17995172,Marietta,2014-07-12,"Berlin, Germany",within a day,80%,52%,t,,1.0,1.0,"['email', 'phone']",t,t,,nördliche Luisenstadt,Friedrichshain-Kreuzberg,52.50129113537486,13.42074687704353,Private room in rental unit,Private room,2,,1 shared bath,,,"[""Wifi"", ""Hot water"", ""Washer"", ""TV"", ""Central heating"", ""Shower gel"", ""First aid kit"", ""Smoke alarm"", ""Bed linens"", ""Shampoo"", ""Body soap"", ""Hangers"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Extra pillows and blankets"", ""Host greets you"", ""Hair dryer"", ""Room-darkening shades"", ""Dedicated workspace""]",,1,21,4.0,21.0,6,6,6,6,69,255,,4.96,4.94,4.9,4.88,2.48
9091,841176747313876425,https://www.airbnb.com/rooms/841176747313876425,2025-06-21,city scrape,Room in a Cozy&Bright Apartment,43426833,https://www.airbnb.com/users/show/43426833,Mert,2015-09-05,"Berlin, Germany",within a day,53%,44%,f,,2.0,2.0,"['email', 'phone']",t,t,,Neue Kantstraße,Charlottenburg-Wilm.,52.50326,13.29785,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Free street parking"", ""Oven"", ""Laundromat nearby"", ""Hot water"", ""Washer"", ""TV"", ""Freezer"", ""EV charger"", ""Cooking basics"", ""Outdoor furniture"", ""Baking sheet"", ""Shower gel"", ""Carbon monoxide alarm"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Fireplace guards"", ""Paid parking off premises"", ""Ethernet connection"", ""Body soap"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Clothing storage"", ""Microwave"", ""Waterfront"", ""Lake access"", ""Portable fans"", ""Hot water kettle"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Stove"", ""Coffee"", ""Conditioner"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Host greets you"", ""Dining table"", ""Exercise equipment"", ""Indoor fireplace"", ""Room-darkening shades"", ""Coffee maker: pour-over coffee"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$55.00,1,30,1.0,30.0,11,41,71,339,38,139,7645.0,4.97,4.95,4.84,4.76,1.38
9106,843266693729516313,https://www.airbnb.com/rooms/843266693729516313,2025-06-20,city scrape,Cozy Appartment in Neukölln,27902189,https://www.airbnb.com/users/show/27902189,Hannah,2015-02-17,"Berlin, Germany",within a day,90%,58%,t,,2.0,2.0,"['email', 'phone']",t,t,"Berlin, Germany",Neuköllner Mitte/Zentrum,Neukölln,52.47693,13.43824,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Hot water"", ""Washer"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Lockbox"", ""Electric stove"", ""Baking sheet"", ""Self check-in"", ""Bathtub"", ""Smoke alarm"", ""Refrigerator"", ""- body soap"", ""Bed linens"", ""Hangers"", ""Fire extinguisher"", ""Coffee maker: espresso machine"", ""Stainless steel oven"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Pets allowed"", ""Coffee"", ""Hair dryer"", ""Dishwasher"", ""Dining table"", ""Toaster"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$133.00,4,365,4.0,365.0,2,4,4,4,22,113,15029.0,4.95,4.91,4.64,4.86,0.82
9113,845467844614883156,https://www.airbnb.com/rooms/845467844614883156,2025-06-21,previous scrape,Moderner Altbau in Mitte/X-berg,107159538,https://www.airbnb.com/users/show/107159538,Sanja,2016-12-13,"Berlin, Germany",within a day,100%,100%,f,,1.0,1.0,"['email', 'phone']",t,t,,Alexanderplatz,Mitte,52.50578139906637,13.426523059065882,Entire rental unit,Entire home/apt,4,,1.5 baths,1.0,,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""TV"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Electric stove"", ""Sound system"", ""Baking sheet"", ""Bathtub"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Hangers"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Clothing storage"", ""Barbecue utensils"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Host greets you"", ""Hair dryer"", ""Changing table - always at the listing"", ""Dishwasher"", ""BBQ grill"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Air conditioning"", ""Dedicated workspace"", ""Baby bath - always at the listing"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",,6,1125,6.0,1125.0,0,0,0,0,5,25,,5.0,4.8,4.8,4.6,0.2
9115,845590811753289734,https://www.airbnb.com/rooms/845590811753289734,2025-06-21,previous scrape,Penthouse Studio in Kreuzberg am Viktoriapark,6036970,https://www.airbnb.com/users/show/6036970,Julia,2013-04-22,"Berlin, Germany",within a day,90%,80%,t,,3.0,3.0,"['email', 'phone']",t,t,"Berlin, Germany",Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.48641590286496,13.377410825375726,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Babysitter recommendations"", ""Oven"", ""Hot water"", ""High chair - available upon request"", ""Freezer"", ""City skyline view"", ""Children\u2019s dinnerware"", ""Retro Radio  sound system"", ""Central heating"", ""Cooking basics"", ""Lockbox"", ""Electric stove"", ""Elevator"", ""Baking sheet"", ""Paid street parking off premises"", ""Self check-in"", ""Shower gel"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Refrigerator"", ""Baby bath - available upon request"", ""Bed linens"", ""Body soap"", ""Shampoo"", ""Children\u2019s bikes"", ""Long term stays allowed"", ""Changing table - available upon request"", ""Hangers"", ""Clothing storage"", ""Microwave"", ""Portable fans"", ""Hot water kettle"", ""Backyard"", ""Cleaning available during stay"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Board games"", ""Coffee"", ""Park view"", ""Conditioner"", ""Extra pillows and blankets"", ""Hair dryer"", ""Outlet covers"", ""Mini fridge"", ""Dining table"", ""Toaster"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",,5,100,5.0,100.0,0,0,0,0,12,13,,4.75,4.67,4.92,4.5,0.46
9129,846883611117027671,https://www.airbnb.com/rooms/846883611117027671,2025-06-21,city scrape,Zimmer am Prenzlauer Berg,494629069,https://www.airbnb.com/users/show/494629069,Katharina,2023-01-06,"Berlin, Germany",within a day,67%,89%,t,,1.0,1.0,['phone'],t,t,,Prenzlauer Berg Nord,Pankow,52.54876152539224,13.424175134851394,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,"[""Cleaning products"", ""Wifi"", ""Hot water"", ""Washer"", ""TV"", ""Central heating"", ""Cooking basics"", ""Lockbox"", ""Self check-in"", ""Bathtub"", ""Carbon monoxide alarm"", ""Free dryer"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Body soap"", ""Hangers"", ""Paid parking on premises"", ""Drying rack for clothing"", ""Essentials"", ""Pets allowed"", ""Extra pillows and blankets"", ""Hair dryer"", ""Coffee maker"", ""Room-darkening shades"", ""Dedicated workspace"", ""Kitchen"", ""Dishes and silverware""]",$70.00,1,365,1.0,365.0,16,34,49,300,177,255,17850.0,4.76,4.64,4.85,4.72,8.23
9130,847653643213400205,https://www.airbnb.com/rooms/847653643213400205,2025-06-21,city scrape,Quiet flat in Neukölln,60512691,https://www.airbnb.com/users/show/60512691,Tessa,2016-02-26,Germany,within a day,100%,74%,f,,1.0,2.0,"['email', 'phone']",t,t,,Reuterstraße,Neukölln,52.4855211,13.4412537,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Wifi"", ""Fire extinguisher"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Washer"", ""Kitchen""]",$89.00,2,365,2.0,365.0,0,0,0,171,19,126,11214.0,5.0,4.79,4.89,4.89,0.76
9136,847824300723516174,https://www.airbnb.com/rooms/847824300723516174,2025-06-20,city scrape,Studio Apartment near Körner Park,16430455,https://www.airbnb.com/users/show/16430455,Katharina,2014-06-05,"Berlin, Germany",within a day,100%,55%,f,,1.0,1.0,"['email', 'phone']",t,t,,Neuköllner Mitte/Zentrum,Neukölln,52.47441534342685,13.439174444025078,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Cleaning products"", ""Free street parking"", ""Hot water"", ""Freezer"", ""Cooking basics"", ""Electric stove"", ""Outdoor furniture"", ""Free parking on premises"", ""Boom box Bluetooth sound system"", ""Baking sheet"", ""Bathtub"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Refrigerator"", ""Shared backyard \u2013 Fully fenced"", ""Bed linens"", ""Single level home"", ""Single oven"", ""Hangers"", ""Coffee maker: espresso machine"", ""Wifi \u2013 12 Mbps"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Books and reading material"", ""Coffee"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""BBQ grill"", ""Various body soap"", ""Toaster"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Outdoor dining area"", ""Kitchen"", ""Dishes and silverware""]",$89.00,3,365,3.3,365.0,0,14,14,14,14,50,4450.0,5.0,5.0,4.79,4.79,0.57
9142,848461051640639475,https://www.airbnb.com/rooms/848461051640639475,2025-06-21,city scrape,Studio Apartment on Pappelallee,250027265,https://www.airbnb.com/users/show/250027265,Susan,2019-03-20,,within a day,100%,81%,t,,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Helmholtzplatz,Pankow,52.542565,13.413699,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Cleaning products"", ""Wifi"", ""Laundromat nearby"", ""Hot water"", ""Central heating"", ""Cooking basics"", ""Electric stove"", ""Baking sheet"", ""Paid street parking off premises"", ""Bathtub"", ""Shower gel"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Long term stays allowed"", ""Single oven"", ""Hangers"", ""Hot water kettle"", ""Essentials"", ""Host greets you"", ""Hair dryer"", ""Docking D Mate Bluetooth sound system"", ""Exercise equipment"", ""Room-darkening shades"", ""Fructis shampoo"", ""Toaster"", ""Clothing storage: dresser"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$106.00,3,90,3.0,90.0,7,24,36,276,41,202,21412.0,4.8,4.73,4.9,4.68,1.65
9143,848484935973695604,https://www.airbnb.com/rooms/848484935973695604,2025-06-21,city scrape,Sunny XBerg Dream,7984741,https://www.airbnb.com/users/show/7984741,Bianca,2013-08-06,"Berlin, Germany",within a day,100%,28%,f,,1.0,1.0,"['email', 'phone']",t,t,,nördliche Luisenstadt,Friedrichshain-Kreuzberg,52.50074919999999,13.4317173,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Iron"", ""Wifi"", ""Children\u2019s books and toys"", ""Washer"", ""Hot water"", ""TV"", ""Patio or balcony"", ""Smoke alarm"", ""Refrigerator"", ""High chair"", ""Shampoo"", ""Hangers"", ""Fire extinguisher"", ""Essentials"", ""Pets allowed"", ""Park view"", ""Luggage dropoff allowed"", ""Piano"", ""Hair dryer"", ""Coffee maker"", ""Dedicated workspace"", ""Kitchen""]",$110.00,3,365,3.0,365.0,0,2,23,23,5,13,1430.0,4.8,4.8,4.8,4.8,0.22
9145,848532149574573497,https://www.airbnb.com/rooms/848532149574573497,2025-06-20,city scrape,Gemütliches Zimmer in einer großen hellen Wohnung,54464349,https://www.airbnb.com/users/show/54464349,Pauline,2016-01-13,"Berlin, Germany",within a day,60%,38%,f,,1.0,1.0,"['email', 'phone', 'work_email']",t,t,,Tempelhof,Tempelhof - Schöneberg,52.4672372,13.3914628,Private room in rental unit,Private room,2,1.0,1 shared bath,2.0,0.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Hot water"", ""Lock on bedroom door"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Electric stove"", ""Sound system"", ""Paid street parking off premises"", ""Bathtub"", ""Shower gel"", ""Carbon monoxide alarm"", ""First aid kit"", ""Rice maker"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Coffee maker: french press, Keurig coffee machine, Nespresso, pour-over coffee"", ""Ethernet connection"", ""Body soap"", ""Shampoo"", ""Hangers"", ""Paid parking on premises"", ""Safe"", ""Private BBQ grill: electric"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Essentials"", ""Books and reading material"", ""Board games"", ""Coffee"", ""Conditioner"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Host greets you"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Free washer \u2013 In unit"", ""Dishwasher"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$55.00,2,18,2.0,18.0,10,30,52,52,33,214,11770.0,5.0,4.88,4.79,4.94,1.22
9149,849722836052517509,https://www.airbnb.com/rooms/849722836052517509,2025-06-21,previous scrape,Zimmer mit Blick ins Grüne im buddhistischen Haus,147647876,https://www.airbnb.com/users/show/147647876,Dharma Mati,2017-08-25,,within a day,80%,48%,f,Westend,7.0,11.0,"['email', 'phone']",t,t,"Berlin, Germany",Westend,Charlottenburg-Wilm.,52.51724483250188,13.278690227508523,Private room in home,Private room,2,,1 shared bath,,,"[""Free parking on premises"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door"", ""Washer"", ""Outdoor dining area"", ""Kitchen""]",,2,365,2.0,365.0,0,0,0,0,17,88,,4.59,4.71,4.82,4.59,0.67
9151,849740750539984524,https://www.airbnb.com/rooms/849740750539984524,2025-06-20,city scrape,Ruhiges Zimmer im Buddhistischen Zentrum,147647876,https://www.airbnb.com/users/show/147647876,Dharma Mati,2017-08-25,,within a day,80%,48%,f,Westend,7.0,11.0,"['email', 'phone']",t,t,"Berlin, Germany",Westend,Charlottenburg-Wilm.,52.51612864794618,13.279015929774117,Private room in home,Private room,2,1.0,1 shared bath,1.0,2.0,"[""Outdoor dining area"", ""Elevator"", ""Hangers"", ""Wifi"", ""Paid washer \u2013 In building"", ""Free street parking"", ""Fire extinguisher"", ""Kitchen"", ""Hot water"", ""Smoke alarm"", ""Hot water kettle"", ""Central heating"", ""Essentials"", ""Paid dryer \u2013 In building"", ""Private entrance""]",$70.00,2,365,2.0,365.0,6,21,45,117,35,255,17850.0,4.83,4.86,4.63,4.89,1.76
9156,851274241470964708,https://www.airbnb.com/rooms/851274241470964708,2025-06-20,city scrape,Living - Highend-Longstay in seiner schönsten Form,342119665,https://www.airbnb.com/users/show/342119665,KPM Hotel & Residences,2020-03-20,,within a day,100%,61%,f,,15.0,15.0,['phone'],t,t,,Otto-Suhr-Allee,Charlottenburg-Wilm.,52.515715,13.332439,Room in hotel,Private room,2,1.0,1 private bath,1.0,1.0,"[""Patio or balcony"", ""Wifi"", ""Paid parking on premises"", ""Coffee maker"", ""TV"", ""Smoke alarm"", ""Exercise equipment"", ""Washer"", ""Refrigerator"", ""Air conditioning"", ""Dedicated workspace"", ""Kitchen"", ""Dishes and silverware""]",$145.00,30,365,23.2,365.0,0,30,60,165,2,60,8700.0,4.0,3.5,4.5,3.5,0.09
9162,851979627964669209,https://www.airbnb.com/rooms/851979627964669209,2025-06-21,city scrape,Convenient room in best area,4247503,https://www.airbnb.com/users/show/4247503,Marta,2012-11-26,"Berlin, Germany",within a day,100%,100%,f,,1.0,4.0,"['email', 'phone']",t,t,,Prenzlauer Berg Südwest,Pankow,52.52839644932578,13.41507022350306,Private room in rental unit,Private room,2,4.0,4 baths,1.0,1.0,"[""Courtyard view"", ""Wifi"", ""Host greets you"", ""Smoke alarm"", ""Lock on bedroom door"", ""Washer""]",$93.00,4,12,4.0,12.0,6,6,6,6,18,25,2325.0,5.0,4.94,4.94,4.83,0.84
9178,853385596544315887,https://www.airbnb.com/rooms/853385596544315887,2025-06-21,city scrape,Cozy Central Kreuzberg Loft/Maisonette,500285176,https://www.airbnb.com/users/show/500285176,Sascha,2023-02-09,,within a day,100%,86%,t,,1.0,1.0,['phone'],t,t,"Berlin, Germany",nördliche Luisenstadt,Friedrichshain-Kreuzberg,52.50208202642721,13.428522121520292,Entire condo,Entire home/apt,3,2.0,2 baths,1.0,2.0,"[""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""TV"", ""Freezer"", ""Central heating"", ""Cooking basics"", ""Lockbox"", ""Electric stove"", ""Sound system"", ""Self check-in"", ""Bathtub"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Long term stays allowed"", ""Hangers"", ""Portable fans"", ""Hot water kettle"", ""Essentials"", ""Books and reading material"", ""Pets allowed"", ""Coffee"", ""Game console"", ""Hair dryer"", ""Dishwasher"", ""Coffee maker"", ""Toaster"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$171.00,2,730,2.0,730.0,4,15,15,15,48,202,34542.0,4.92,4.81,4.83,4.71,1.79
